Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	RO:0002629	IAO:0000115	Process(P1) directly postively regulates process(P2) iff: P1 positively regulates P2 via direct physical interaction between an agent executing P1 (or some part of P1) and an agent executing P2 (or some part of P2).  For example, if protein A has protein binding activity(P1) that targets protein B and this binding positively regulates the kinase activity (P2) of protein B then P1 directly positively regulates P2.	
ERROR	multiple_definitions	RO:0002629	IAO:0000115	Process(P1) directly regulates process(P2) iff: P1 positively regulates P2 via direct physical interaction between an agent executing P1 (or some part of P1) and an agent executing P2 (or some part of P2).  For example, if protein A has protein binding activity(P1) that targets protein B and this binding positively regulates the kinase activity (P2) of protein B then P1 directly positively regulates P2.	
ERROR	multiple_definitions	RO:0002630	IAO:0000115	Process(P1) directly negatively regulates process(P2) iff: P1 negatively regulates P2 via direct physical interaction between an agent executing P1 (or some part of P1) and an agent executing P2 (or some part of P2).  For example, if protein A has protein binding activity(P1) that targets protein B and this binding  negatively regulates the kinase activity (P2) of protein B then P1 directly negatively regulates P2.	
ERROR	multiple_definitions	RO:0002630	IAO:0000115	Process(P1) directly regulates process(P2) iff: P1 negatively regulates P2 via direct physical interaction between an agent executing P1 (or some part of P1) and an agent executing P2 (or some part of P2).  For example, if protein A has protein binding activity(P1) that targets protein B and this binding  negatively regulates the kinase activity (P2) of protein B then P1 directly negatively regulates P2.	
ERROR	multiple_definitions	UBERON:0000463	IAO:0000115	Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.	
ERROR	multiple_definitions	UBERON:0000463	IAO:0000115	Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.@en	
ERROR	multiple_definitions	UBERON:0001090	IAO:0000115	Joint fluid is a transudate of plasma that is actively secreted by synovial cells.	
ERROR	multiple_definitions	UBERON:0001090	IAO:0000115	Transudate contained in the synovial cavity of joints, and in the cavity of tendon sheaths and bursae.	
ERROR	missing_ontology_license	ecocore.owl	dc:license		
ERROR	missing_ontology_title	ecocore.owl	dc11:title		
ERROR	multiple_labels	BFO:0000024	rdfs:label	fiat object@en	
ERROR	multiple_labels	BFO:0000024	rdfs:label	fiat object part@en	
ERROR	multiple_labels	BFO:0000050	rdfs:label	part of	
ERROR	multiple_labels	BFO:0000050	rdfs:label	part of@en	
ERROR	multiple_labels	BFO:0000050	rdfs:label	part_of	
ERROR	multiple_labels	BFO:0000051	rdfs:label	has part	
ERROR	multiple_labels	BFO:0000051	rdfs:label	has part@en	
ERROR	multiple_labels	BFO:0000051	rdfs:label	has_part	
ERROR	multiple_labels	BFO:0000056	rdfs:label	participates in	
ERROR	multiple_labels	BFO:0000056	rdfs:label	participates_in	
ERROR	multiple_labels	BFO:0000062	rdfs:label	preceded by@en	
ERROR	multiple_labels	BFO:0000062	rdfs:label	preceded_by	
ERROR	multiple_labels	BFO:0000063	rdfs:label	precedes	
ERROR	multiple_labels	BFO:0000063	rdfs:label	precedes@en	
ERROR	multiple_labels	BFO:0000066	rdfs:label	occurs in	
ERROR	multiple_labels	BFO:0000066	rdfs:label	occurs in@en	
ERROR	multiple_labels	BFO:0000067	rdfs:label	contains process	
ERROR	multiple_labels	BFO:0000067	rdfs:label	contains process@en	
ERROR	multiple_labels	CARO:0000000	rdfs:label	anatomical entity	
ERROR	multiple_labels	CARO:0000000	rdfs:label	anatomical entity@en	
ERROR	multiple_labels	CARO:0000003	rdfs:label	anatomical structure@en	
ERROR	multiple_labels	CARO:0000003	rdfs:label	connected anatomical structure@en	
ERROR	multiple_labels	CHEBI:16646	rdfs:label	carbohydrate	
ERROR	multiple_labels	CHEBI:16646	rdfs:label	carbohydrate@en	
ERROR	multiple_labels	CL:0000000	rdfs:label	cell	
ERROR	multiple_labels	CL:0000000	rdfs:label	cell@en	
ERROR	multiple_labels	ECOCORE:00000092	rdfs:label	A predator that eats primary consumers or herbivores	
ERROR	multiple_labels	ECOCORE:00000092	rdfs:label	secondary consumer	
ERROR	multiple_labels	GO:0005102	rdfs:label	receptor binding	
ERROR	multiple_labels	GO:0005102	rdfs:label	signaling receptor binding	
ERROR	multiple_labels	GO:0044403	rdfs:label	symbiont process	
ERROR	multiple_labels	GO:0044403	rdfs:label	symbiosis, encompassing mutualism through parasitism	
ERROR	multiple_labels	GO:0085030	rdfs:label	mutualism	
ERROR	multiple_labels	GO:0085030	rdfs:label	symbiont process benefiting host	
ERROR	multiple_labels	IAO:0000111	rdfs:label	editor preferred term	
ERROR	multiple_labels	IAO:0000111	rdfs:label	editor preferred term@en	
ERROR	multiple_labels	IAO:0000111	rdfs:label	editor preferred term~editor preferred label	
ERROR	multiple_labels	IAO:0000112	rdfs:label	example of usage	
ERROR	multiple_labels	IAO:0000112	rdfs:label	example of usage@en	
ERROR	multiple_labels	IAO:0000114	rdfs:label	has curation status	
ERROR	multiple_labels	IAO:0000114	rdfs:label	has curation status@en	
ERROR	multiple_labels	IAO:0000115	rdfs:label	definition	
ERROR	multiple_labels	IAO:0000115	rdfs:label	definition@en	
ERROR	multiple_labels	IAO:0000115	rdfs:label	textual definition	
ERROR	multiple_labels	IAO:0000116	rdfs:label	editor note	
ERROR	multiple_labels	IAO:0000116	rdfs:label	editor note@en	
ERROR	multiple_labels	IAO:0000117	rdfs:label	term editor	
ERROR	multiple_labels	IAO:0000117	rdfs:label	term editor@en	
ERROR	multiple_labels	IAO:0000118	rdfs:label	alternative term	
ERROR	multiple_labels	IAO:0000118	rdfs:label	alternative term@en	
ERROR	multiple_labels	IAO:0000119	rdfs:label	definition source	
ERROR	multiple_labels	IAO:0000119	rdfs:label	definition source@en	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator note	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator note@en	
ERROR	multiple_labels	IAO:0000232	rdfs:label	curator notes	
ERROR	multiple_labels	IAO:0000412	rdfs:label	imported from	
ERROR	multiple_labels	IAO:0000412	rdfs:label	imported from@en	
ERROR	multiple_labels	IAO:0000424	rdfs:label	expand expression to	
ERROR	multiple_labels	IAO:0000424	rdfs:label	expand expression to@en	
ERROR	multiple_labels	IAO:0010000	rdfs:label	has axiom label	
ERROR	multiple_labels	IAO:0010000	rdfs:label	has axiom label@en	
ERROR	multiple_labels	IAO:0100001	rdfs:label	term replaced by	
ERROR	multiple_labels	IAO:0100001	rdfs:label	term replaced by@en	
ERROR	multiple_labels	PCO:0000000	rdfs:label	collection of organisms	
ERROR	multiple_labels	PCO:0000000	rdfs:label	collection of organisms@en	
ERROR	multiple_labels	PO:0000037	rdfs:label	shoot apex	
ERROR	multiple_labels	PO:0000037	rdfs:label	shoot axis apex	
ERROR	multiple_labels	RO:0000053	rdfs:label	bearer of	
ERROR	multiple_labels	RO:0000053	rdfs:label	bearer of@en	
ERROR	multiple_labels	RO:0000086	rdfs:label	has quality	
ERROR	multiple_labels	RO:0000086	rdfs:label	has quality@en	
ERROR	multiple_labels	RO:0000087	rdfs:label	has role	
ERROR	multiple_labels	RO:0000087	rdfs:label	has role@en	
ERROR	multiple_labels	RO:0001015	rdfs:label	location of@en	
ERROR	multiple_labels	RO:0001015	rdfs:label	location_of	
ERROR	multiple_labels	RO:0001019	rdfs:label	contains	
ERROR	multiple_labels	RO:0001019	rdfs:label	contains@en	
ERROR	multiple_labels	RO:0001025	rdfs:label	located in@en	
ERROR	multiple_labels	RO:0001025	rdfs:label	located_in	
ERROR	multiple_labels	RO:0001900	rdfs:label	temporal interpretation	
ERROR	multiple_labels	RO:0001900	rdfs:label	temporal interpretation@en	
ERROR	multiple_labels	RO:0002000	rdfs:label	2D boundary of@en	
ERROR	multiple_labels	RO:0002000	rdfs:label	boundary of	
ERROR	multiple_labels	RO:0002002	rdfs:label	has 2D boundary@en	
ERROR	multiple_labels	RO:0002002	rdfs:label	has boundary	
ERROR	multiple_labels	RO:0002007	rdfs:label	bounding layer of	
ERROR	multiple_labels	RO:0002007	rdfs:label	bounding layer of@en	
ERROR	multiple_labels	RO:0002087	rdfs:label	immediately preceded by@en	
ERROR	multiple_labels	RO:0002087	rdfs:label	immediately_preceded_by	
ERROR	multiple_labels	RO:0002131	rdfs:label	overlaps	
ERROR	multiple_labels	RO:0002131	rdfs:label	overlaps@en	
ERROR	multiple_labels	RO:0002150	rdfs:label	continuous with@en	
ERROR	multiple_labels	RO:0002150	rdfs:label	continuous_with	
ERROR	multiple_labels	RO:0002160	rdfs:label	only in taxon	
ERROR	multiple_labels	RO:0002160	rdfs:label	only_in_taxon	
ERROR	multiple_labels	RO:0002170	rdfs:label	connected to	
ERROR	multiple_labels	RO:0002170	rdfs:label	connected to@en	
ERROR	multiple_labels	RO:0002174	rdfs:label	dubious for taxon@en	
ERROR	multiple_labels	RO:0002174	rdfs:label	dubious_for_taxon	
ERROR	multiple_labels	RO:0002175	rdfs:label	present in taxon@en	
ERROR	multiple_labels	RO:0002175	rdfs:label	present_in_taxon	
ERROR	multiple_labels	RO:0002176	rdfs:label	connects	
ERROR	multiple_labels	RO:0002176	rdfs:label	connects@en	
ERROR	multiple_labels	RO:0002177	rdfs:label	attached to part of@en	
ERROR	multiple_labels	RO:0002177	rdfs:label	attaches_to_part_of	
ERROR	multiple_labels	RO:0002178	rdfs:label	supplies	
ERROR	multiple_labels	RO:0002178	rdfs:label	supplies@en	
ERROR	multiple_labels	RO:0002179	rdfs:label	drains	
ERROR	multiple_labels	RO:0002179	rdfs:label	drains@en	
ERROR	multiple_labels	RO:0002180	rdfs:label	has component	
ERROR	multiple_labels	RO:0002180	rdfs:label	has component@en	
ERROR	multiple_labels	RO:0002202	rdfs:label	develops from@en	
ERROR	multiple_labels	RO:0002202	rdfs:label	develops_from	
ERROR	multiple_labels	RO:0002203	rdfs:label	develops into@en	
ERROR	multiple_labels	RO:0002203	rdfs:label	develops_into	
ERROR	multiple_labels	RO:0002207	rdfs:label	directly develops from@en	
ERROR	multiple_labels	RO:0002207	rdfs:label	directly_develops_from	
ERROR	multiple_labels	RO:0002211	rdfs:label	regulates	
ERROR	multiple_labels	RO:0002211	rdfs:label	regulates@en	
ERROR	multiple_labels	RO:0002211	rdfs:label	regulates (processual)	
ERROR	multiple_labels	RO:0002212	rdfs:label	negatively regulates	
ERROR	multiple_labels	RO:0002212	rdfs:label	negatively regulates@en	
ERROR	multiple_labels	RO:0002213	rdfs:label	positively regulates	
ERROR	multiple_labels	RO:0002213	rdfs:label	positively regulates@en	
ERROR	multiple_labels	RO:0002215	rdfs:label	capable of	
ERROR	multiple_labels	RO:0002215	rdfs:label	capable of@en	
ERROR	multiple_labels	RO:0002216	rdfs:label	capable of part of	
ERROR	multiple_labels	RO:0002216	rdfs:label	capable of part of@en	
ERROR	multiple_labels	RO:0002219	rdfs:label	surrounded by	
ERROR	multiple_labels	RO:0002219	rdfs:label	surrounded by@en	
ERROR	multiple_labels	RO:0002219	rdfs:label	surrounded_by	
ERROR	multiple_labels	RO:0002220	rdfs:label	adjacent to@en	
ERROR	multiple_labels	RO:0002220	rdfs:label	adjacent_to	
ERROR	multiple_labels	RO:0002221	rdfs:label	surrounds	
ERROR	multiple_labels	RO:0002221	rdfs:label	surrounds@en	
ERROR	multiple_labels	RO:0002223	rdfs:label	starts	
ERROR	multiple_labels	RO:0002223	rdfs:label	starts@en	
ERROR	multiple_labels	RO:0002224	rdfs:label	starts with	
ERROR	multiple_labels	RO:0002224	rdfs:label	starts with@en	
ERROR	multiple_labels	RO:0002225	rdfs:label	develops from part of@en	
ERROR	multiple_labels	RO:0002225	rdfs:label	develops_from_part_of	
ERROR	multiple_labels	RO:0002226	rdfs:label	develops in@en	
ERROR	multiple_labels	RO:0002226	rdfs:label	develops_in	
ERROR	multiple_labels	RO:0002229	rdfs:label	ends	
ERROR	multiple_labels	RO:0002229	rdfs:label	ends@en	
ERROR	multiple_labels	RO:0002230	rdfs:label	ends with	
ERROR	multiple_labels	RO:0002230	rdfs:label	ends with@en	
ERROR	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from	
ERROR	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from@en	
ERROR	multiple_labels	RO:0002255	rdfs:label	developmentally contributes to@en	
